archetype,archetype_first,type_melee,type_ranged,type_magic,type_boss,target,range_modifier,move_modifier,special,boss_special,lt_range,at_range,gt_range,gt_move_range,Bane Spider,Beastman,Blood Ape,Chaos Beast,Dark Priest,Deep Elf,Demon,Dragon,Ferrox,Giant,Golem,Hell Hound,Ice Wyrm,Kobold,Lava Beetle,Manticore,Medusa,Naga,Ogre,Razorwing,Shade,Skeleton,Sorcerer,Troll,Wendigo
Berserker,FALSE,TRUE,,,TRUE,closest,,,"gains ""berserk"" at half HP","always battle, berserk",,attack 2x,move to range > attack,run to range,,TRUE,TRUE,,,,,,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,TRUE,TRUE,,,,TRUE,TRUE
Bombardier,FALSE,,TRUE,TRUE,TRUE,"max targets, min current HP","(0, 2)",,blast +1,"+2 range, blast +2",move to range > attack,aim > attack,move to range > attack,stay move away from closest hero,,,,TRUE,,,TRUE,TRUE,,,,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,
Controller,FALSE,,,TRUE,TRUE,"max targets, highest movement","(0, 2)",,stun,"+2 range, stun, fear 2",move to range > attack,aim > attack,move to range > attack,stay move away from closest hero,TRUE,,,TRUE,TRUE,,TRUE,,,,,,,,,,TRUE,TRUE,,,TRUE,,TRUE,,
Minion,FALSE,TRUE,TRUE,TRUE,,closest,,,"2x spawn, 1HP",,move to range > attack,attack,move to range > attack,move to range > attack (if possible),TRUE,TRUE,,,,,,,TRUE,,,,,TRUE,,,,,,TRUE,,TRUE,,,
Normal,TRUE,TRUE,TRUE,TRUE,TRUE,closest,,,,,move to range > attack,attack,move to range > attack,move to range > attack (if possible),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Skirmisher,FALSE,TRUE,TRUE,TRUE,TRUE,closest engaged,,"(3, 3)","+3 move, swarm command target","+3 damage, +3 move, command",move to range > attack > flee,attack > flee,move to range > attack > flee,move to range > attack (if possible),,TRUE,TRUE,,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,,,,TRUE,TRUE
Sniper,FALSE,,TRUE,TRUE,TRUE,max base HP,"(2, 4)","(0, 3)","+2 range, swarm command target","+4 range, +3 move, command",flee,aim > attack,move to range > attack,stay move away from closest hero,TRUE,,,TRUE,TRUE,,,,,,,,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,
Soldier,FALSE,TRUE,,,TRUE,closest unengaged,,,form a line starting form first target,"+3 armor, +3 pierce",move to range > attack,attack > form a line,move to range > attack > form a line,run to range > form a line,,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,
Stalker,FALSE,TRUE,TRUE,TRUE,TRUE,min current HP,,"(0, 3)","starts with stealth, +5 power dice for attacks in stealth","+5 pierce, +3 move, stealth",move to range > attack > flee,attack > flee,move to range > attack > flee,stay movement away from closest hero,TRUE,,,,TRUE,TRUE,,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,,
Swarm,TRUE,TRUE,,,,"engaged, closest",,,swarm,,,attack,move to range > attack,move to range > attack (if possible),,,,,,,,,TRUE,,,,,TRUE,TRUE,,,,,TRUE,,,,,
Tank,FALSE,TRUE,,,TRUE,max base HP,,,+2 armor,+4 armor,,attack > dodge,move to range > attack,run to range,,TRUE,,,,,,,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,,,,TRUE,TRUE
Thief,FALSE,TRUE,TRUE,,,most gold,,,"starts with stealth, stealth again at half HP",,move to range > attack > flee,attack > flee,move to range > attack > flee,stay move away from closest hero,,TRUE,,,,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,
Undead,TRUE,TRUE,TRUE,TRUE,TRUE,closest,,,surges drain HP,"undying 2, leech",move to range > attack,attack,move to range > attack,run to range,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
